City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,276.96,81,100,4.63,AR,1714977040
1,belyy yar,53.6039,91.3903,285.09,87,40,2.0,RU,1714977041
2,antsiranana,-12.2787,49.2917,302.57,54,20,6.17,MG,1714977041
3,aasiaat,68.7098,-52.8699,259.74,95,54,3.28,GL,1714977041
4,bubaque,11.2833,-15.8333,299.06,67,34,4.25,GW,1714977041
5,yellowknife,62.456,-114.3525,279.49,79,20,5.66,CA,1714977041
6,port-aux-francais,-49.35,70.2167,278.61,82,61,12.09,TF,1714977041
7,zhigalovo,54.8097,105.1578,298.63,24,83,5.71,RU,1714977042
8,klyuchi,52.2667,79.1667,284.19,33,6,6.05,RU,1714977042
9,praya,14.9215,-23.5087,296.45,60,20,4.12,CV,1714977042
10,vorgashor,67.5833,63.95,262.99,90,88,1.92,RU,1714977042
11,ornskoldsvik,63.2909,18.7153,275.68,51,0,3.09,SE,1714977042
12,nema,57.5067,50.5011,275.69,97,100,4.16,RU,1714977043
13,grytviken,-54.2811,-36.5092,274.28,90,96,3.52,GS,1714977043
14,mil'kovo,55.6078,37.7956,281.26,52,86,3.44,RU,1714977043
15,antonio enes,-16.2325,39.9086,300.86,58,0,2.2,MZ,1714977043
16,leava,-14.3,-178.1667,302.66,80,100,5.43,WF,1714977044
17,springfield,37.2153,-93.2982,290.07,97,100,2.57,US,1714977044
18,college,64.8569,-147.8028,284.33,43,75,6.17,US,1714977044
19,kamyzyak,46.11,48.0736,289.14,25,0,2.0,RU,1714977044
20,tomball,30.0972,-95.6161,296.37,94,26,0.45,US,1714977044
21,uturoa,-16.7333,-151.4333,301.16,80,5,9.19,PF,1714977045
22,margaret river,-33.95,115.0667,295.05,45,27,3.58,AU,1714976853
23,perbaungan,3.5679,98.956,306.21,57,23,3.25,ID,1714977045
24,blackmans bay,-43.0167,147.3167,288.22,63,8,1.03,AU,1714977045
25,visby,57.6409,18.296,280.27,93,75,5.14,SE,1714977045
26,avarua,-21.2078,-159.775,300.18,89,75,7.72,CK,1714977046
27,sur,22.5667,59.5289,308.33,41,0,1.25,OM,1714977046
28,palmas,-10.2128,-48.3603,299.08,73,0,2.57,BR,1714977046
29,puerto ayora,-0.7393,-90.3518,296.23,98,47,2.39,EC,1714977046
30,makinsk,52.6292,70.4169,282.48,36,6,5.1,KZ,1714977046
31,port augusta,-32.5,137.7667,293.56,40,0,6.76,AU,1714977047
32,fisterra,42.9049,-9.2629,281.34,75,26,2.25,ES,1714977047
33,puerto natales,-51.7236,-72.4875,268.65,93,100,1.54,CL,1714977047
34,thompson,55.7435,-97.8558,276.24,81,0,1.54,CA,1714977047
35,longyearbyen,78.2186,15.6401,269.06,68,75,0.51,SJ,1714977047
36,waitangi,-43.9535,-176.5597,286.94,84,100,1.79,NZ,1714977048
37,cimitarra,6.3142,-73.9497,296.42,97,100,1.27,CO,1714977048
38,misratah,32.3754,15.0925,293.02,57,0,4.14,LY,1714977048
39,nar'yan-mar,67.6713,53.087,269.32,84,93,5.81,RU,1714977048
40,olonkinbyen,70.9221,-8.7187,274.0,90,100,12.39,SJ,1714977048
41,invercargill,-46.4,168.35,281.49,72,100,1.79,NZ,1714977041
42,adamstown,-25.066,-130.1015,294.4,78,100,8.99,PN,1714977049
43,haiku-pauwela,20.9219,-156.3051,295.95,80,20,9.77,US,1714977049
44,ilulissat,69.2167,-51.1,266.16,73,100,4.63,GL,1714977049
45,horta,38.5333,-28.6333,291.95,96,75,10.28,PT,1714977049
46,pasuquin,18.3328,120.6177,305.12,74,40,6.17,PH,1714977049
47,ancud,-41.8697,-73.8203,283.33,71,100,11.77,CL,1714977050
48,berezovyy,51.6667,135.7,284.26,37,100,3.8,RU,1714977050
49,klaksvik,62.2266,-6.589,280.66,96,100,9.95,FO,1714977050
50,kremenets,50.0969,25.7246,291.33,61,100,5.2,UA,1714977050
51,hermanus,-34.4187,19.2345,290.26,64,5,4.53,ZA,1714977051
52,kathu,7.9178,98.3332,305.05,67,52,2.35,TH,1714977051
53,edinburgh of the seven seas,-37.0676,-12.3116,286.78,63,54,14.33,SH,1714977051
54,vernon,50.2581,-119.2691,287.35,44,100,2.06,CA,1714977051
55,cole harbour,44.6724,-63.4751,278.86,89,100,2.57,CA,1714977051
56,kol'chugino,56.3,39.3833,278.1,49,78,3.44,RU,1714977052
57,utrik,11.2278,169.8474,300.99,77,100,7.43,MH,1714977052
58,iqaluit,63.7506,-68.5145,268.0,79,100,2.57,CA,1714977052
59,carnarvon,-24.8667,113.6333,296.94,42,0,8.53,AU,1714977052
60,kyshtovka,56.555,76.6271,278.9,44,100,6.71,RU,1714977052
61,leua,48.2156,18.6071,292.31,76,94,1.78,SK,1714977053
62,wailua homesteads,22.0669,-159.378,298.39,87,40,8.75,US,1714977053
63,margate,51.3813,1.3862,286.1,90,83,1.34,GB,1714977053
64,mount gambier,-37.8333,140.7667,290.09,56,0,5.15,AU,1714976861
65,darwin,-12.4611,130.8418,306.51,38,0,3.09,AU,1714977053
66,ribeira grande,38.5167,-28.7,292.37,94,75,10.28,PT,1714977054
67,bilibino,68.0546,166.4372,271.24,87,64,1.12,RU,1714977054
68,okhotsk,59.3833,143.3,277.39,81,89,4.75,RU,1714977054
69,port mathurin,-19.6833,63.4167,299.45,64,13,9.26,MU,1714977054
70,bandon,51.7469,-8.7425,283.92,93,99,3.85,IE,1714977054
71,petropavlovsk-kamchatsky,53.0452,158.6483,280.48,78,75,3.58,RU,1714977055
72,daru,-9.0763,143.2092,299.73,85,100,4.83,PG,1714977055
73,ghat,24.9647,10.1728,302.19,28,97,2.83,LY,1714977055
74,dunedin,-45.8742,170.5036,280.26,71,81,1.79,NZ,1714977042
75,eyl,7.9803,49.8164,304.46,64,100,2.99,SO,1714977055
76,sao miguel,-5.4667,-35.3667,297.58,88,100,4.41,BR,1714977055
77,remire-montjoly,4.9167,-52.2667,300.17,94,75,2.57,GF,1714977056
78,mar del plata,-38.0023,-57.5575,285.98,91,100,3.13,AR,1714977056
79,enewetak,11.3474,162.3373,300.81,77,16,7.31,MH,1714977056
80,port lincoln,-34.7333,135.8667,289.52,72,0,4.66,AU,1714977056
81,tahe,52.3333,124.7333,292.39,22,100,0.73,CN,1714977056
82,tiksi,71.6872,128.8694,274.14,94,28,2.65,RU,1714977057
83,yakeshi,49.2833,120.7333,292.1,19,100,2.81,CN,1714977057
84,bowen,-20.0167,148.2333,297.63,77,94,6.38,AU,1714977057
85,fort bragg,35.139,-79.006,295.06,91,100,4.12,US,1714977057
86,luderitz,-26.6481,15.1594,287.67,82,0,6.8,NA,1714977057
87,constitucion,-35.3333,-72.4167,281.87,70,3,2.13,CL,1714977058
88,waimea,20.0231,-155.6717,290.63,95,43,3.13,US,1714977058
89,anadyr,64.75,177.4833,271.43,69,0,3.0,RU,1714977058
90,kodiak,57.79,-152.4072,278.88,75,100,2.57,US,1714977058
91,punta arenas,-53.15,-70.9167,274.21,86,100,3.6,CL,1714977058
92,el granada,37.5027,-122.4694,284.46,84,0,7.2,US,1714977059
93,papatowai,-46.5619,169.4708,278.8,75,97,3.75,NZ,1714977059
94,fale old settlement,-9.3852,-171.2468,302.51,79,100,4.7,TK,1714977059
95,basco,20.4487,121.9702,302.19,74,16,2.43,PH,1714977059
96,northam,51.0333,-4.2167,283.92,98,100,2.54,GB,1714977059
97,susuman,62.7833,148.1667,277.03,54,58,1.34,RU,1714977060
98,bethel,41.3712,-73.414,284.2,89,100,0.45,US,1714977050
99,gadzhiyevo,69.2551,33.3362,271.93,77,100,7.78,RU,1714977060
100,kingston,17.997,-76.7936,301.68,74,20,3.6,JM,1714977060
101,east ballina,-28.8667,153.5833,293.59,76,81,6.65,AU,1714977060
102,fengxiang,47.5833,130.8333,290.98,29,42,6.92,CN,1714977060
103,baikonur,45.6167,63.3167,295.14,29,100,5.71,KZ,1714977061
104,beaufort west,-32.3567,22.583,295.41,27,0,9.21,ZA,1714977061
105,ola,59.5833,151.2833,276.56,68,67,2.28,RU,1714977061
106,san felipe,10.3399,-68.7425,294.71,95,100,0.78,VE,1714977061
107,georgetown,5.4112,100.3354,307.12,58,40,3.6,MY,1714977061
108,qaqortoq,60.7167,-46.0333,271.48,55,0,3.43,GL,1714977062
109,ciudad lazaro cardenas,17.9583,-102.2,296.16,86,66,1.32,MX,1714977062
110,nsunga,-1.1439,31.3947,295.33,79,100,2.49,TZ,1714977062
111,isafjordur,66.0755,-23.124,275.23,77,34,4.52,IS,1714977062
112,kerikeri,-35.2268,173.9474,289.21,88,94,1.65,NZ,1714977062
113,west mackay,-21.1481,149.1605,299.05,85,33,5.49,AU,1714977063
114,hawaiian paradise park,19.5933,-154.9731,293.88,96,100,2.06,US,1714977063
115,albany,42.6001,-73.9662,284.12,82,100,0.45,US,1714977010
116,teshi old town,5.5836,-0.1072,301.46,89,20,3.09,GH,1714977063
117,san patricio,28.017,-97.5169,299.73,87,0,4.57,US,1714977063
118,ust-nera,64.5667,143.2,277.38,75,89,1.66,RU,1714977064
119,whitehorse,60.7161,-135.0538,277.58,86,75,5.66,CA,1714977064
120,dudinka,69.4058,86.1778,267.97,82,100,3.58,RU,1714977064
121,talnakh,69.4865,88.3972,267.71,72,100,1.05,RU,1714977064
122,qamdo,31.1667,97.2333,285.37,28,100,2.68,CN,1714977064
123,inarajan village,13.2736,144.7484,304.69,80,97,4.96,GU,1714977065
124,manismata,-2.4667,111.0333,307.07,50,64,1.49,ID,1714977065
125,rio grande,-32.035,-52.0986,294.03,97,100,4.44,BR,1714977065
126,kavieng,-2.5744,150.7967,303.23,69,100,2.75,PG,1714977065
127,vadso,70.0744,29.7487,273.24,86,100,4.12,NO,1714977065
128,port elizabeth,-33.918,25.5701,293.32,61,0,7.2,ZA,1714977065
129,hamilton,39.1834,-84.5333,292.47,85,0,0.45,US,1714976852
130,sao vicente,-23.9631,-46.3919,300.25,26,0,1.26,BR,1714977066
131,karuri,-0.7,37.1833,292.78,98,100,1.99,KE,1714977066
132,hong kong,22.2855,114.1577,305.61,74,100,1.79,HK,1714976467
133,yanggu,36.1106,115.7753,299.43,31,68,3.23,CN,1714977066
134,udachny,66.4167,112.4,272.84,81,100,7.13,RU,1714977066
135,stanley,54.868,-1.6985,284.69,95,20,1.54,GB,1714977067
136,puerto deseado,-47.7503,-65.8938,275.17,66,18,4.0,AR,1714977067
137,iskateley,67.6803,53.1512,269.27,84,92,5.81,RU,1714977067
138,mukalla,14.5425,49.1242,303.98,68,65,3.84,YE,1714977067
139,carutapera,-1.195,-46.02,297.27,96,100,1.65,BR,1714977067
140,tura,25.5198,90.2201,307.84,37,7,3.88,IN,1714977067
141,tver,56.8619,35.8931,277.75,55,15,2.68,RU,1714977068
142,kokuy,52.2037,117.5529,290.04,40,89,0.72,RU,1714977068
143,chonchi,-42.6128,-73.8092,279.71,98,100,1.04,CL,1714977068
144,airuk,7.2772,168.8203,301.47,82,100,8.26,MH,1714977068
145,kulhudhuffushi,6.6221,73.07,302.99,78,100,6.7,MV,1714977069
146,jamestown,42.097,-79.2353,289.83,98,100,1.54,US,1714977069
147,fortaleza,-3.7227,-38.5247,300.22,94,75,3.6,BR,1714976846
148,arraial do cabo,-22.9661,-42.0278,297.01,90,0,9.59,BR,1714977069
149,yamada,39.4667,141.95,290.24,73,100,2.75,JP,1714977069
150,jayapura,-2.5333,140.7,303.81,84,100,2.05,ID,1714977069
151,chisec,15.8167,-90.2833,295.96,72,9,0.66,GT,1714977070
152,al ghayzah,16.2079,52.176,304.82,67,20,6.19,YE,1714977070
153,mount pearl,47.5166,-52.7813,273.74,95,20,6.69,CA,1714976947
154,pazaryeri,39.994,29.9042,277.44,37,0,2.38,TR,1714977070
155,alofi,-19.0595,-169.9187,297.09,94,75,8.23,NU,1714977070
156,crane,31.3974,-102.3501,294.18,86,2,9.26,US,1714977070
157,forster,-32.1667,152.5167,292.75,65,65,8.08,AU,1714977071
158,labrador city,52.9463,-66.9114,278.25,85,100,5.14,CA,1714977071
159,oyama,36.3,139.8,296.25,48,100,5.97,JP,1714977012
160,riti,7.9167,9.6167,301.25,70,12,1.56,NG,1714977071
161,sola,-13.8833,167.55,300.52,83,75,4.12,VU,1714977071
162,san rafael del yuma,18.4299,-68.6739,298.91,93,49,2.54,DO,1714977072
163,flying fish cove,-10.4217,105.6791,301.97,78,75,6.17,CX,1714977072
164,atafu village,-8.5421,-172.5159,303.01,75,84,3.66,TK,1714977072
165,bredasdorp,-34.5322,20.0403,289.17,44,0,3.45,ZA,1714977072
166,ceeldheer,3.8488,47.1806,305.08,58,22,7.0,SO,1714977001
167,asosa,10.0667,34.5333,303.35,16,6,2.64,ET,1714977073
168,selty,57.3132,52.1345,274.96,98,100,4.81,RU,1714977073
169,happy valley-goose bay,53.3168,-60.3315,282.32,61,75,3.6,CA,1714977073
170,afaahiti,-17.75,-149.2833,300.08,86,6,11.57,PF,1714977073
171,geraldton,-28.7667,114.6,296.38,53,0,6.69,AU,1714977019
172,calama,-22.4667,-68.9333,278.42,42,0,7.72,CL,1714977073
173,prince rupert,54.3161,-130.3201,279.98,93,100,1.54,CA,1714977074
174,portage la prairie,49.9728,-98.2926,282.1,54,100,5.52,CA,1714977074
175,coquimbo,-29.9533,-71.3436,284.0,76,0,3.6,CL,1714977074
176,mugia,43.1041,-9.2179,281.43,76,25,2.89,ES,1714977074
177,sao gabriel da cachoeira,-0.1303,-67.0892,296.81,99,100,1.25,BR,1714977074
178,beipiao,41.7919,120.7792,295.6,28,100,8.69,CN,1714977075
179,puerto baquerizo moreno,-0.9,-89.6,295.84,91,96,4.59,EC,1714977075
180,san antonio de pale,-1.4014,5.6325,301.12,84,100,5.51,GQ,1714977075
181,road town,18.4167,-64.6167,302.2,80,100,5.41,VG,1714977057
182,sihanoukville,10.6093,103.5296,306.12,66,40,5.14,KH,1714977075
183,poronaysk,49.2167,143.1167,275.34,76,100,5.05,RU,1714977076
184,robit,12.0167,39.6333,297.73,56,38,2.19,ET,1714977076
185,puerto maldonado,-12.6,-69.1833,296.81,91,15,1.18,PE,1714976908
186,komyshuvakha,47.7176,35.5288,287.08,56,100,6.62,UA,1714977076
187,menongue,-14.6585,17.691,293.13,42,0,2.68,AO,1714977076
188,sim,54.993,57.6982,279.84,75,100,6.58,RU,1714977077
189,nemuro,43.3236,145.575,279.3,98,100,4.63,JP,1714977077
190,kaa-khem,51.6833,94.7333,297.82,17,55,1.26,RU,1714977077
191,argo,37.6333,22.7333,294.69,42,6,1.09,GR,1714977077
192,yuzhno-kurilsk,44.0306,145.8556,282.25,96,100,2.65,RU,1714977078
193,lihue,21.9789,-159.3672,298.73,82,40,8.75,US,1714976848
194,badger,64.8,-147.5333,284.29,39,75,6.17,US,1714977078
195,almonte,37.2647,-6.5167,289.97,83,98,4.52,ES,1714977078
196,nambucca heads,-30.65,153.0,291.15,87,100,8.76,AU,1714977078
197,lamu,-2.2717,40.902,299.5,89,100,4.44,KE,1714977079
198,radom,51.4025,21.1471,291.38,71,0,3.09,PL,1714977079
199,jinchang,38.4953,102.1739,297.74,11,12,7.38,CN,1714977079
200,ed damer,17.5928,33.9592,308.34,13,0,4.44,SD,1714977080
201,hammerfest,70.6634,23.6821,272.4,80,75,4.63,NO,1714977080
202,agat village,13.3886,144.6585,304.67,70,20,6.17,GU,1714977080
203,gebeit,21.0667,36.3167,303.29,13,0,2.74,SD,1714977080
204,boyolangu,-8.1181,111.8935,301.41,68,15,4.21,ID,1714977081
205,auki,-8.7676,160.7034,301.03,84,100,0.48,SB,1714977081
206,namibe,-15.1961,12.1522,295.43,80,4,5.22,AO,1714977081
207,bonthe,7.5264,-12.505,300.4,82,100,0.27,SL,1714977081
208,marquette,46.5333,-87.6335,276.98,85,11,0.45,US,1714977082
209,swift current,50.2834,-107.8014,286.6,58,40,7.2,CA,1714977082
210,santa pola,38.1917,-0.5658,296.68,58,0,1.54,ES,1714977082
211,san pedro pochutla,15.7333,-96.4667,298.91,66,0,1.44,MX,1714977083
212,keflavik,64.0049,-22.5624,276.1,87,40,5.14,IS,1714977083
213,sinazongwe,-17.2614,27.4618,299.52,44,0,2.05,ZM,1714977083
214,el kala,36.8956,8.4433,290.38,51,24,1.24,DZ,1714977083
215,codrington,-38.2667,141.9667,287.39,71,0,5.4,AU,1714977083
216,akureyri,65.6835,-18.0878,276.11,65,0,3.6,IS,1714977084
217,oituz,46.2,26.6167,289.42,49,81,1.12,RO,1714977084
218,bhaisa,19.1,77.9667,314.56,16,0,3.2,IN,1714977084
219,port alfred,-33.5906,26.891,300.08,30,0,1.84,ZA,1714977084
220,chifeng,42.2683,118.9636,292.76,22,100,7.59,CN,1714977084
221,kuching,1.55,110.3333,307.27,59,40,0.89,MY,1714976994
222,guangyuan,32.442,105.823,301.4,48,100,2.91,CN,1714977085
223,kiruna,67.8557,20.2251,270.66,69,100,1.54,SE,1714977085
224,nadym,65.5333,72.5167,269.24,87,100,8.86,RU,1714977085
225,cuers,43.2373,6.0711,288.81,74,0,2.57,FR,1714977085
226,santana,-0.0583,-51.1817,299.25,100,75,1.03,BR,1714977086
227,axim,4.8699,-2.2405,300.56,84,7,0.92,GH,1714977086
228,ometepec,16.6833,-98.4167,297.18,66,87,0.49,MX,1714977086
229,saint-francois,46.4154,3.9054,284.84,95,100,2.06,FR,1714977087
230,sarh,9.1429,18.3923,307.69,19,0,3.03,TD,1714977087
231,azadshahr,34.7909,48.5707,285.42,58,100,4.12,IR,1714977087
232,baiyin,36.5583,104.2081,295.52,13,100,3.43,CN,1714977087
233,krasnoturansk,54.3186,91.5639,283.84,81,100,6.71,RU,1714977087
234,dryden,49.7833,-92.7503,281.31,61,20,2.57,CA,1714977088
235,manicore,-5.8092,-61.3003,296.78,99,77,0.35,BR,1714977088
236,kratie,12.4881,106.0188,312.7,31,100,3.08,KH,1714977088
237,hasaki,35.7333,140.8333,296.37,75,100,11.68,JP,1714977088
238,cantagalo,-21.9811,-42.3681,291.89,96,76,1.27,BR,1714977089
239,gorontalo,0.5412,123.0595,302.61,83,52,1.34,ID,1714977089
240,baiti,13.745,-14.7482,299.59,25,0,1.59,SN,1714977089
241,ust-tsilma,65.441,52.1498,267.93,87,100,0.89,RU,1714977089
242,hami,42.8,93.45,308.0,3,100,6.8,CN,1714977090
243,lebu,-37.6167,-73.65,284.45,84,99,8.0,CL,1714977090
244,saldanha,-33.0117,17.9442,286.18,89,0,8.91,ZA,1714977090
245,west island,-12.1568,96.8225,303.14,70,75,6.69,CC,1714977090
246,santa cruz,-17.8,-63.1667,297.86,81,1,7.22,BO,1714977016
247,carahue,-38.7,-73.1667,282.48,80,99,3.06,CL,1714977091
248,turpan,42.9333,89.1667,311.64,6,1,2.89,CN,1714977091
249,rongelap,11.1635,166.8941,300.71,82,50,7.93,MH,1714977091
250,nuku'alofa,-21.1333,-175.2,297.34,94,75,2.57,TO,1714977091
251,marka,1.7159,44.7717,302.83,72,100,6.54,SO,1714977091
252,kone,-21.0595,164.8658,295.37,75,95,2.17,NC,1714977092
253,tokonou,9.65,-9.7833,296.08,82,100,2.8,GN,1714977092
254,sitka,57.0531,-135.33,279.09,81,20,2.06,US,1714977092
255,siwa oasis,29.2041,25.5195,292.84,52,0,2.53,EG,1714977092
256,lorengau,-2.0226,147.2712,301.62,81,100,2.47,PG,1714977092
257,al jawf,29.5,38.75,293.09,38,0,3.28,SA,1714977093
258,hithadhoo,-0.6,73.0833,302.91,73,15,4.13,MV,1714977093
259,greenville,35.6127,-77.3663,294.24,97,100,4.63,US,1714977093
260,brookings,44.3114,-96.7984,286.58,68,100,7.2,US,1714977073
261,pader,3.05,33.2167,298.39,64,59,2.5,UG,1714977093
262,constantia,44.1833,28.65,289.65,64,16,5.9,RO,1714977094
263,reggane,26.7158,0.1714,302.29,10,0,5.62,DZ,1714977094
264,ciudad guadalupe victoria,24.4497,-104.1225,291.86,37,100,4.17,MX,1714977094
265,zubova polyana,54.0771,42.8372,281.75,49,58,4.94,RU,1714977094
266,loango,-4.6719,11.8312,298.96,94,40,1.54,CG,1714977095
267,nuuk,64.1835,-51.7216,268.49,68,0,7.72,GL,1714977095
268,kuala tungkal,-0.8167,103.4667,303.77,70,47,2.25,ID,1714977095
269,malpica,43.3228,-8.8105,283.91,80,51,1.47,ES,1714977096
270,tselinnoye,53.0833,85.6667,286.05,45,19,5.22,RU,1714977096
271,tobruk,32.0836,23.9764,292.31,65,0,6.1,LY,1714977096
272,inirida,3.8653,-67.9239,296.49,99,100,1.56,CO,1714977096
273,bull savanna,17.8868,-77.5902,297.19,87,0,3.98,JM,1714977096
274,cromer,52.9312,1.2989,283.79,93,100,2.24,GB,1714977097
275,kolonia,50.9333,6.95,287.07,83,20,1.54,DE,1714977097
276,addis ababa,9.025,38.7469,290.64,77,75,2.06,ET,1714977097
277,kapuskasing,49.4169,-82.4331,281.2,70,100,4.12,CA,1714977097
278,nishinoomote,30.7333,131.0,296.46,100,75,4.12,JP,1714977097
279,nizhneangarsk,55.7833,109.55,278.71,61,100,0.45,RU,1714977098
280,volodarskiy,46.4013,48.5409,289.12,22,100,2.01,RU,1714977098
281,ephraim,39.3597,-111.5863,274.71,85,96,3.06,US,1714977098
282,teruel,40.6667,-0.6667,283.66,72,100,7.36,ES,1714977098
